"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
1697.13497504897,3.35527347721418,0.791358959999797,4.23988815039769,2.23631188196746e-05,0.00988707634196217,"VASH2"
801.927888476576,1.79117703088653,0.415207534700342,4.31393190438905,1.60376363460432e-05,0.00899470834467835,"ABLIM3"
669.195923112793,-1.15567940112207,0.207938651122498,-5.55779021785254,2.73211471253256e-08,0.000102153769101592,"EPHA5"
2745.49279134582,-1.01108184176872,0.191693807641419,-5.27446271848305,1.33145580776644e-07,0.000373373494892904,"USP53"
326.699742942203,-1.55951298675238,0.356618121700838,-4.37306152394757,1.22516178570563e-05,0.00746650190787289,"RARB"
2011.7189159594,1.13557495392228,0.20177731836386,5.6278622549365,1.82456695527814e-08,0.000102153769101592,"FABP3"
1420.77550547677,1.12082713702536,0.167611238468909,6.68706434761691,2.27691779937719e-11,2.5540186955614e-07,"SMS"
2007.3029532994,1.24664823194313,0.294100901816735,4.23884532227639,2.24672385178816e-05,0.00988707634196217,"BIN1"
667.90975525968,5.17635232024817,1.20845478348524,4.28344725097561,1.84019740717724e-05,0.00938249741650321,"MYL4"
139.770961213639,-1.26572553027692,0.255683118100322,-4.95036801678979,7.40732771099196e-07,0.000923199943713298,"OSMR"
134.879718090975,1.17156012842335,0.248847488292258,4.70794435765981,2.50227378804546e-06,0.00255163682550054,"ZNF529"
425.430931577019,1.06572550904109,0.224650659855864,4.74392334180038,2.09618200600539e-06,0.00235128735613624,"TTC9"
4800.65810130294,1.19034315189117,0.266959410672124,4.4588918925699,8.23844577172581e-06,0.00700925741421553,"TUBB2A"
